YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
1981,7,29,-999.0,-999.0,-999.0,-999.0,14.75,10.19,12.47,14.93,-257.56,23.76,8.17,,,,,
1981,7,30,-999.0,-999.0,-999.0,-999.0,16.19,9.12,12.65,15.17,-257.18,24.16,8.19,,,,,
1981,7,31,-999.0,-999.0,-999.0,-999.0,16.13,8.65,12.39,14.07,-262.04,22.7,11.6,,,,,
1981,8,1,-999.0,-999.0,-999.0,-999.0,16.48,9.37,12.92,15.23,-259.49,24.49,10.83,,,,,
1981,8,2,-999.0,-999.0,-999.0,-999.0,16.27,9.31,12.8,15.39,-257.67,24.73,9.26,,,,,
1981,8,3,-999.0,-999.0,-999.0,-999.0,16.8,9.69,13.25,15.9,-257.89,24.92,9.66,,,,,
1981,8,4,-999.0,-999.0,-999.0,-999.0,17.91,9.87,13.89,16.87,-257.61,26.34,10.8,,,,,
1981,8,5,-999.0,-999.0,-999.0,-999.0,17.98,8.89,13.44,16.4,-258.87,25.69,11.4,,,,,
1981,8,6,-999.0,-999.0,-999.0,-999.0,17.27,8.12,12.7,16.15,-257.99,25.83,10.67,,,,,
1981,8,7,-999.0,-999.0,-999.0,-999.0,17.66,7.17,12.42,16.1,-256.88,26.2,9.94,,,,,
1981,8,8,-999.0,-999.0,-999.0,-999.0,17.37,8.2,12.79,16.33,-257.9,25.25,10.0,,,,,
1981,8,9,-999.0,-999.0,-999.0,-999.0,13.95,12.48,13.22,14.3,-268.0,16.84,11.69,,,,,
1981,8,10,-999.0,-999.0,-999.0,-999.0,12.8,11.35,12.08,13.21,-267.61,16.8,11.26,,,,,
1981,8,11,-999.0,-999.0,-999.0,-999.0,15.41,12.7,14.06,16.06,-262.25,22.15,11.26,,,,,
1981,8,12,-999.0,-999.0,-999.0,-999.0,18.69,13.72,16.2,18.34,-259.58,25.83,12.26,,,,,
1981,8,13,-999.0,-999.0,-999.0,-999.0,18.37,12.51,15.44,18.36,-259.84,26.05,12.73,,,,,
1981,8,14,-999.0,-999.0,-999.0,-999.0,15.48,11.51,13.5,16.53,-259.94,23.58,10.37,,,,,
1981,8,15,-999.0,-999.0,-999.0,-999.0,14.9,9.8,12.35,16.01,-260.04,23.13,10.02,,,,,
1981,8,16,-999.0,-999.0,-999.0,-999.0,14.31,10.43,12.37,14.75,-261.47,21.05,9.38,,,,,
1981,8,17,-999.0,-999.0,-999.0,-999.0,17.01,13.82,15.41,17.6,-259.7,25.45,12.0,,,,,
1981,8,18,-999.0,-999.0,-999.0,-999.0,14.79,12.65,13.72,15.19,-263.94,20.08,10.87,,,,,
1981,8,19,-999.0,-999.0,-999.0,-999.0,12.48,8.33,10.4,12.91,-260.56,19.95,7.36,,,,,
1981,8,20,-999.0,-999.0,-999.0,-999.0,11.25,7.57,9.41,12.32,-263.72,17.42,7.99,,,,,
1981,8,21,-999.0,-999.0,-999.0,-999.0,12.17,8.36,10.26,12.99,-261.66,18.75,7.26,,,,,
1981,8,22,-999.0,-999.0,-999.0,-999.0,13.69,9.48,11.58,14.94,-260.57,21.4,8.82,,,,,
1981,8,23,-999.0,-999.0,-999.0,-999.0,15.48,9.55,12.51,16.54,-257.95,24.18,8.98,,,,,
1981,8,24,-999.0,-999.0,-999.0,-999.0,17.15,9.98,13.56,17.09,-256.52,26.12,9.49,,,,,
1981,8,25,-999.0,-999.0,-999.0,-999.0,18.9,9.55,14.23,18.01,-258.88,27.72,13.44,,,,,
1981,8,26,-999.0,-999.0,-999.0,-999.0,19.9,8.06,13.98,18.41,-258.13,28.39,13.36,,,,,
1981,8,27,-999.0,-999.0,-999.0,-999.0,20.76,8.22,14.49,19.14,-257.42,29.36,13.62,,,,,
1981,8,28,-999.0,-999.0,-999.0,-999.0,18.76,12.15,15.45,19.21,-255.42,28.58,10.84,,,,,
1981,8,29,-999.0,-999.0,-999.0,-999.0,19.42,14.35,16.88,20.62,-258.81,28.63,14.29,,,,,
1981,8,30,-999.0,-999.0,-999.0,-999.0,18.98,13.81,16.4,19.77,-259.81,27.65,14.32,,,,,
1981,8,31,-999.0,-999.0,-999.0,-999.0,13.44,11.36,12.4,14.17,-267.52,16.44,10.81,,,,,
1981,9,1,-999.0,-999.0,-999.0,-999.0,14.66,11.34,13.01,16.05,-261.36,22.45,10.66,,,,,
1981,9,2,-999.0,-999.0,-999.0,-999.0,18.31,13.45,15.88,19.55,-256.32,28.22,11.39,,,,,
1981,9,3,-999.0,-999.0,-999.0,-999.0,21.31,14.26,17.79,21.34,-257.08,30.09,14.02,,,,,
1981,9,4,-999.0,-999.0,-999.0,-999.0,19.9,11.11,15.51,19.89,-256.11,28.65,11.6,,,,,
1981,9,5,-999.0,-999.0,-999.0,-999.0,13.35,8.88,11.12,14.64,-263.18,19.2,9.23,,,,,
1981,9,6,-999.0,-999.0,-999.0,-999.0,14.8,8.3,11.55,16.11,-258.84,23.62,9.3,,,,,
1981,9,7,-999.0,-999.0,-999.0,-999.0,16.32,10.53,13.43,17.5,-258.14,25.71,10.7,,,,,
1981,9,8,-999.0,-999.0,-999.0,-999.0,18.63,8.4,13.51,19.02,-252.92,29.62,9.38,,,,,
1981,9,9,-999.0,-999.0,-999.0,-999.0,19.52,4.36,11.94,18.38,-254.07,29.57,10.49,,,,,
1981,9,10,-999.0,-999.0,-999.0,-999.0,20.58,2.91,11.75,18.82,-254.23,30.58,11.65,,,,,
1981,9,11,-999.0,-999.0,-999.0,-999.0,19.55,7.25,13.4,19.69,-251.82,31.09,9.77,,,,,
1981,9,12,-999.0,-999.0,-999.0,-999.0,21.44,6.03,13.73,20.26,-253.36,31.69,11.9,,,,,
1981,9,13,-999.0,-999.0,-999.0,-999.0,21.26,5.37,13.32,21.19,-253.05,32.76,12.66,,,,,
1981,9,14,-999.0,-999.0,-999.0,-999.0,21.83,5.76,13.8,21.14,-252.93,32.59,12.37,,,,,
1981,9,15,-999.0,-999.0,-999.0,-999.0,20.88,8.4,14.65,20.99,-257.12,29.95,13.92,,,,,
1981,9,16,-999.0,-999.0,-999.0,-999.0,15.14,8.95,12.05,16.97,-261.56,22.42,10.83,,,,,
1981,9,17,-999.0,-999.0,-999.0,-999.0,17.95,8.39,13.17,19.28,-254.08,29.37,10.3,,,,,
1981,9,18,-999.0,-999.0,-999.0,-999.0,21.85,6.64,14.25,21.15,-253.78,32.29,12.92,,,,,
1981,9,19,-999.0,-999.0,-999.0,-999.0,24.01,8.26,16.14,23.61,-253.71,34.01,14.56,,,,,
1981,9,20,-999.0,-999.0,-999.0,-999.0,25.3,8.47,16.88,24.59,-255.45,34.53,16.83,,,,,
1981,9,21,-999.0,-999.0,-999.0,-999.0,20.99,13.31,17.15,22.5,-257.2,30.25,14.3,,,,,
1981,9,22,-999.0,-999.0,-999.0,-999.0,17.85,13.82,15.83,19.51,-261.69,25.75,14.29,,,,,
1981,9,23,-999.0,-999.0,-999.0,-999.0,19.58,14.5,17.05,21.27,-257.88,29.53,14.26,,,,,
1981,9,24,-999.0,-999.0,-999.0,-999.0,19.75,14.57,17.15,21.5,-258.91,28.9,14.66,,,,,
1981,9,25,-999.0,-999.0,-999.0,-999.0,19.44,14.95,17.19,21.03,-260.3,28.11,15.26,,,,,
1981,9,26,-999.0,-999.0,-999.0,-999.0,21.05,14.82,17.94,21.4,-259.98,28.1,14.94,,,,,
1981,9,27,-999.0,-999.0,-999.0,-999.0,23.12,14.03,18.58,23.02,-257.51,30.8,15.16,,,,,
1981,9,28,-999.0,-999.0,-999.0,-999.0,24.26,11.39,17.83,23.63,-255.67,33.15,15.67,,,,,
1981,9,29,-999.0,-999.0,-999.0,-999.0,22.57,10.38,16.48,22.28,-253.83,32.29,12.97,,,,,
1981,9,30,-999.0,-999.0,-999.0,-999.0,12.26,9.51,10.88,13.3,-265.71,16.78,9.34,,,,,
1981,10,1,-999.0,-999.0,-999.0,-999.0,13.26,8.59,10.93,14.96,-262.18,20.31,9.34,,,,,
1981,10,2,-999.0,-999.0,-999.0,-999.0,16.27,11.03,13.65,18.0,-254.88,26.74,8.47,,,,,
1981,10,3,-999.0,-999.0,-999.0,-999.0,20.23,15.86,18.05,20.62,-258.75,27.67,13.28,,,,,
1981,10,4,-999.0,-999.0,-999.0,-999.0,21.93,15.64,18.78,22.16,-261.08,28.65,16.58,,,,,
1981,10,5,-999.0,-999.0,-999.0,-999.0,22.51,14.23,18.37,22.98,-261.1,29.54,17.48,,,,,
1981,10,6,-999.0,-999.0,-999.0,-999.0,22.82,15.28,19.05,23.25,-258.32,31.19,16.36,,,,,
1981,10,7,-999.0,-999.0,-999.0,-999.0,21.4,17.35,19.37,21.58,-263.69,26.69,17.23,,,,,
1981,10,8,-999.0,-999.0,-999.0,-999.0,17.07,13.95,15.51,18.25,-263.62,22.98,13.44,,,,,
1981,10,9,-999.0,-999.0,-999.0,-999.0,14.77,12.04,13.4,15.86,-266.16,19.29,12.3,,,,,
1981,10,10,-999.0,-999.0,-999.0,-999.0,14.96,12.3,13.62,15.87,-264.3,20.64,11.79,,,,,
1981,10,11,-999.0,-999.0,-999.0,-999.0,17.77,13.69,15.73,19.34,-259.12,25.84,11.81,,,,,
1981,10,12,-999.0,-999.0,-999.0,-999.0,18.07,15.47,16.76,18.64,-264.11,23.49,14.45,,,,,
1981,10,13,-999.0,-999.0,-999.0,-999.0,16.8,13.88,15.33,17.81,-261.95,23.29,12.09,,,,,
1981,10,14,-999.0,-999.0,-999.0,-999.0,15.98,11.44,13.71,17.62,-260.61,24.1,11.56,,,,,
1981,10,15,-999.0,-999.0,-999.0,-999.0,19.06,15.04,17.05,20.05,-256.65,28.48,11.98,,,,,
1981,10,16,-999.0,-999.0,-999.0,-999.0,20.9,17.8,19.36,21.12,-261.67,26.6,15.12,,,,,
1981,10,17,-999.0,-999.0,-999.0,-999.0,16.08,11.98,14.03,17.47,-263.38,21.9,12.12,,,,,
1981,10,18,-999.0,-999.0,-999.0,-999.0,14.65,11.07,12.86,16.02,-263.96,20.59,11.4,,,,,
1981,10,19,-999.0,-999.0,-999.0,-999.0,14.76,12.73,13.75,15.28,-266.77,18.25,11.87,,,,,
1981,10,20,-999.0,-999.0,-999.0,-999.0,16.47,13.73,15.1,17.42,-263.56,22.12,12.53,,,,,
1981,10,21,-999.0,-999.0,-999.0,-999.0,16.9,12.39,14.65,18.08,-260.05,23.7,10.6,,,,,
1981,10,22,-999.0,-999.0,-999.0,-999.0,17.31,13.09,15.2,18.55,-261.37,23.97,12.19,,,,,
1981,10,23,-999.0,-999.0,-999.0,-999.0,17.76,13.45,15.61,19.08,-262.35,24.3,13.5,,,,,
1981,10,24,-999.0,-999.0,-999.0,-999.0,19.77,14.8,17.29,21.07,-259.58,26.66,13.09,,,,,
1981,10,25,-999.0,-999.0,-999.0,-999.0,21.98,15.65,18.82,22.78,-257.81,30.16,14.82,,,,,
1981,10,26,-999.0,-999.0,-999.0,-999.0,22.57,17.26,19.91,22.51,-260.27,29.52,16.64,,,,,
1981,10,27,-999.0,-999.0,-999.0,-999.0,20.15,17.48,18.82,20.6,-265.45,25.03,17.33,,,,,
1981,10,28,-999.0,-999.0,-999.0,-999.0,19.19,17.28,18.23,19.69,-267.11,22.76,16.72,,,,,
1981,10,29,-999.0,-999.0,-999.0,-999.0,19.85,17.9,18.87,20.33,-266.22,24.47,17.54,,,,,
1981,10,30,-999.0,-999.0,-999.0,-999.0,19.33,17.2,18.26,19.69,-266.72,23.21,16.78,,,,,
1981,10,31,-999.0,-999.0,-999.0,-999.0,19.44,16.3,17.87,20.37,-263.17,25.37,15.4,,,,,
1981,11,1,-999.0,-999.0,-999.0,-999.0,20.16,16.64,18.4,21.21,-262.12,25.98,14.94,,,,,
1981,11,2,-999.0,-999.0,-999.0,-999.0,21.78,17.75,19.76,22.34,-263.17,26.83,16.84,,,,,
1981,11,3,-999.0,-999.0,-999.0,-999.0,21.83,19.12,20.48,22.08,-265.44,25.93,18.22,,,,,
1981,11,4,-999.0,-999.0,-999.0,-999.0,22.8,19.59,21.19,23.17,-265.35,27.3,19.49,,,,,
1981,11,5,-999.0,-999.0,-999.0,-999.0,21.34,18.62,19.98,22.25,-263.88,27.16,17.9,,,,,
1981,11,6,-999.0,-999.0,-999.0,-999.0,22.52,18.62,20.57,22.9,-261.38,28.85,17.09,,,,,
1981,11,7,-999.0,-999.0,-999.0,-999.0,22.11,19.05,20.58,22.78,-262.2,27.86,16.9,,,,,
1981,11,8,-999.0,-999.0,-999.0,-999.0,20.87,17.81,19.33,22.0,-261.27,28.26,16.38,,,,,
1981,11,9,-999.0,-999.0,-999.0,-999.0,21.44,19.53,20.48,21.48,-265.34,25.23,17.42,,,,,
1981,11,10,-999.0,-999.0,-999.0,-999.0,21.09,18.81,19.95,21.63,-264.12,25.62,16.58,,,,,
1981,11,11,-999.0,-999.0,-999.0,-999.0,18.86,16.19,17.52,19.8,-264.81,23.98,15.62,,,,,
1981,11,12,-999.0,-999.0,-999.0,-999.0,18.9,16.18,17.54,19.72,-265.02,23.83,15.71,,,,,
1981,11,13,-999.0,-999.0,-999.0,-999.0,18.65,15.53,17.09,19.55,-264.66,24.13,15.63,,,,,
1981,11,14,-999.0,-999.0,-999.0,-999.0,20.12,15.33,17.72,21.37,-261.31,26.59,14.76,,,,,
1981,11,15,-999.0,-999.0,-999.0,-999.0,21.55,16.25,18.9,21.88,-260.81,27.29,14.94,,,,,
1981,11,16,-999.0,-999.0,-999.0,-999.0,21.33,16.96,19.15,21.62,-261.16,27.65,15.67,,,,,
1981,11,17,-999.0,-999.0,-999.0,-999.0,21.15,17.37,19.26,22.09,-261.88,27.48,16.21,,,,,
1981,11,18,-999.0,-999.0,-999.0,-999.0,22.26,18.24,20.26,23.2,-261.63,28.37,16.84,,,,,
1981,11,19,-999.0,-999.0,-999.0,-999.0,22.86,19.41,21.13,23.34,-262.94,28.01,17.8,,,,,
1981,11,20,-999.0,-999.0,-999.0,-999.0,22.04,19.66,20.85,22.07,-266.89,25.82,19.55,,,,,
1981,11,21,-999.0,-999.0,-999.0,-999.0,21.4,17.87,19.64,22.5,-263.46,27.0,17.3,,,,,
1981,11,22,-999.0,-999.0,-999.0,-999.0,20.44,16.23,18.33,21.53,-261.73,27.05,15.63,,,,,
1981,11,23,-999.0,-999.0,-999.0,-999.0,20.36,15.99,18.17,21.76,-259.43,28.23,14.52,,,,,
1981,11,24,-999.0,-999.0,-999.0,-999.0,20.01,16.13,18.08,20.96,-261.1,26.51,14.45,,,,,
1981,11,25,-999.0,-999.0,-999.0,-999.0,20.55,16.8,18.68,21.78,-260.71,27.97,15.53,,,,,
1981,11,26,-999.0,-999.0,-999.0,-999.0,19.69,16.48,18.08,20.88,-264.33,25.15,16.32,,,,,
1981,11,27,-999.0,-999.0,-999.0,-999.0,20.95,16.57,18.76,22.49,-261.23,27.61,15.69,,,,,
1981,11,28,-999.0,-999.0,-999.0,-999.0,22.98,17.25,20.12,23.55,-259.42,29.79,16.06,,,,,
1981,11,29,-999.0,-999.0,-999.0,-999.0,22.71,18.4,20.55,22.89,-263.1,27.9,17.84,,,,,
1981,11,30,-999.0,-999.0,-999.0,-999.0,22.9,19.78,21.34,22.98,-266.07,26.57,19.49,,,,,
1981,12,1,-999.0,-999.0,-999.0,-999.0,23.54,18.97,21.26,23.85,-262.36,29.23,18.44,,,,,
1981,12,2,-999.0,-999.0,-999.0,-999.0,20.17,17.77,18.97,20.87,-263.7,24.83,15.39,,,,,
1981,12,3,-999.0,-999.0,-999.0,-999.0,16.84,14.23,15.54,17.41,-266.87,20.78,14.5,,,,,
1981,12,4,-999.0,-999.0,-999.0,-999.0,19.64,16.33,17.98,20.97,-260.05,26.83,13.73,,,,,
1981,12,5,-999.0,-999.0,-999.0,-999.0,22.1,18.83,20.47,22.8,-261.52,28.32,16.69,,,,,
1981,12,6,-999.0,-999.0,-999.0,-999.0,22.38,19.46,20.92,22.41,-265.83,26.21,18.89,,,,,
1981,12,7,-999.0,-999.0,-999.0,-999.0,20.2,18.3,19.25,20.68,-264.4,24.7,15.96,,,,,
1981,12,8,-999.0,-999.0,-999.0,-999.0,17.13,15.51,16.32,17.43,-267.78,20.47,15.1,,,,,
1981,12,9,-999.0,-999.0,-999.0,-999.0,17.3,16.27,16.78,17.4,-267.49,20.27,14.61,,,,,
1981,12,10,-999.0,-999.0,-999.0,-999.0,18.42,15.5,16.96,19.23,-260.9,25.5,13.25,,,,,
1981,12,11,-999.0,-999.0,-999.0,-999.0,20.46,17.27,18.87,20.91,-261.45,26.53,14.83,,,,,
1981,12,12,-999.0,-999.0,-999.0,-999.0,22.28,19.37,20.83,22.6,-264.56,27.13,18.54,,,,,
1981,12,13,-999.0,-999.0,-999.0,-999.0,21.92,17.87,19.89,22.51,-262.87,27.46,17.18,,,,,
1981,12,14,-999.0,-999.0,-999.0,-999.0,22.4,17.05,19.73,22.83,-260.46,28.5,15.81,,,,,
1981,12,15,-999.0,-999.0,-999.0,-999.0,22.84,18.55,20.69,22.76,-263.92,27.62,18.39,,,,,
1981,12,16,-999.0,-999.0,-999.0,-999.0,20.75,18.59,19.67,20.97,-265.3,24.12,16.26,,,,,
1981,12,17,-999.0,-999.0,-999.0,-999.0,20.58,17.73,19.15,21.18,-263.49,25.73,16.07,,,,,
1981,12,18,-999.0,-999.0,-999.0,-999.0,22.08,17.91,20.0,22.55,-260.6,28.21,15.65,,,,,
1981,12,19,-999.0,-999.0,-999.0,-999.0,22.76,18.93,20.84,23.19,-263.14,27.99,17.99,,,,,
1981,12,20,-999.0,-999.0,-999.0,-999.0,23.44,18.26,20.85,23.62,-261.87,29.26,17.98,,,,,
1981,12,21,-999.0,-999.0,-999.0,-999.0,22.71,18.52,20.62,22.85,-264.11,27.2,18.16,,,,,
1981,12,22,-999.0,-999.0,-999.0,-999.0,22.21,19.44,20.83,22.23,-266.81,25.77,19.43,,,,,
1981,12,23,-999.0,-999.0,-999.0,-999.0,23.4,19.89,21.65,23.87,-264.69,27.81,19.35,,,,,
1981,12,24,-999.0,-999.0,-999.0,-999.0,21.53,18.75,20.14,22.69,-262.82,27.3,16.97,,,,,
1981,12,25,-999.0,-999.0,-999.0,-999.0,19.2,16.35,17.78,20.21,-265.32,23.83,15.99,,,,,
1981,12,26,-999.0,-999.0,-999.0,-999.0,18.63,15.63,17.13,19.42,-264.86,23.77,15.48,,,,,
1981,12,27,-999.0,-999.0,-999.0,-999.0,19.12,15.87,17.5,20.15,-264.07,24.63,15.55,,,,,
1981,12,28,-999.0,-999.0,-999.0,-999.0,19.08,15.51,17.3,20.09,-263.49,24.95,15.29,,,,,
1981,12,29,-999.0,-999.0,-999.0,-999.0,18.44,14.46,16.45,19.44,-264.49,23.46,14.8,,,,,
1981,12,30,-999.0,-999.0,-999.0,-999.0,19.33,14.75,17.04,20.61,-261.06,26.22,14.12,,,,,
1981,12,31,-999.0,-999.0,-999.0,-999.0,21.37,16.11,18.74,21.98,-260.06,27.59,14.51,,,,,
1982,1,1,-999.0,-999.0,-999.0,-999.0,22.84,17.97,20.4,23.51,-260.63,29.07,16.55,,,,,
1982,1,2,-999.0,-999.0,-999.0,-999.0,20.19,18.47,19.33,20.71,-266.81,24.01,17.68,,,,,
1982,1,3,-999.0,-999.0,-999.0,-999.0,19.23,17.16,18.19,19.82,-265.23,24.24,16.32,,,,,
1982,1,4,-999.0,-999.0,-999.0,-999.0,17.52,15.34,16.43,17.95,-267.24,20.86,14.94,,,,,
1982,1,5,-999.0,-999.0,-999.0,-999.0,18.47,15.24,16.86,19.73,-262.19,24.97,14.01,,,,,
1982,1,6,-999.0,-999.0,-999.0,-999.0,19.87,16.71,18.29,20.88,-260.55,27.16,14.56,,,,,
1982,1,7,-999.0,-999.0,-999.0,-999.0,20.79,18.65,19.72,21.14,-265.89,24.52,17.26,,,,,
1982,1,8,-999.0,-999.0,-999.0,-999.0,20.9,19.03,19.97,21.13,-267.95,23.94,18.75,,,,,
1982,1,9,-999.0,-999.0,-999.0,-999.0,20.85,18.95,19.9,20.87,-267.34,24.21,18.4,,,,,
1982,1,10,-999.0,-999.0,-999.0,-999.0,21.86,19.45,20.65,22.11,-265.31,26.12,18.28,,,,,
1982,1,11,-999.0,-999.0,-999.0,-999.0,21.92,20.06,20.99,22.17,-267.04,25.02,18.91,,,,,
1982,1,12,-999.0,-999.0,-999.0,-999.0,20.87,18.19,19.53,21.8,-263.95,26.16,16.95,,,,,
1982,1,13,-999.0,-999.0,-999.0,-999.0,19.72,16.14,17.93,20.9,-262.81,25.94,15.61,,,,,
1982,1,14,-999.0,-999.0,-999.0,-999.0,20.04,15.72,17.88,21.18,-260.31,27.12,14.27,,,,,
1982,1,15,-999.0,-999.0,-999.0,-999.0,20.44,16.88,18.66,21.47,-262.64,26.76,16.25,,,,,
1982,1,16,-999.0,-999.0,-999.0,-999.0,20.26,16.61,18.43,21.35,-261.8,26.82,15.46,,,,,
1982,1,17,-999.0,-999.0,-999.0,-999.0,20.65,16.17,18.4,21.77,-260.78,27.69,15.32,,,,,
1982,1,18,-999.0,-999.0,-999.0,-999.0,20.59,16.94,18.77,21.75,-261.95,26.66,15.47,,,,,
1982,1,19,-999.0,-999.0,-999.0,-999.0,20.48,17.03,18.76,21.48,-264.46,25.87,17.18,,,,,
1982,1,20,-999.0,-999.0,-999.0,-999.0,20.06,16.87,18.47,20.71,-264.36,25.46,16.68,,,,,
1982,1,21,-999.0,-999.0,-999.0,-999.0,20.64,16.91,18.77,21.3,-263.82,25.99,16.66,,,,,
1982,1,22,-999.0,-999.0,-999.0,-999.0,20.21,17.82,19.01,20.33,-265.85,24.01,16.72,,,,,
1982,1,23,-999.0,-999.0,-999.0,-999.0,19.08,17.25,18.16,19.4,-268.27,21.63,16.76,,,,,
1982,1,24,-999.0,-999.0,-999.0,-999.0,18.47,15.87,17.17,19.15,-265.24,23.46,15.55,,,,,
1982,1,25,-999.0,-999.0,-999.0,-999.0,18.6,15.73,17.16,19.55,-264.18,24.19,15.23,,,,,
1982,1,26,-999.0,-999.0,-999.0,-999.0,20.49,17.17,18.83,21.51,-261.95,26.58,15.38,,,,,
1982,1,27,-999.0,-999.0,-999.0,-999.0,21.56,18.0,19.78,22.44,-262.36,26.98,16.19,,,,,
1982,1,28,-999.0,-999.0,-999.0,-999.0,21.87,18.04,19.95,22.55,-264.06,26.93,17.83,,,,,
1982,1,29,-999.0,-999.0,-999.0,-999.0,20.73,17.01,18.87,21.3,-263.81,26.15,16.8,,,,,
1982,1,30,-999.0,-999.0,-999.0,-999.0,20.45,17.01,18.73,21.07,-263.83,25.98,16.66,,,,,
1982,1,31,-999.0,-999.0,-999.0,-999.0,20.87,17.72,19.3,21.68,-262.7,26.57,16.12,,,,,
1982,2,1,-999.0,-999.0,-999.0,-999.0,21.65,18.46,20.05,22.37,-263.89,26.7,17.44,,,,,
1982,2,2,-999.0,-999.0,-999.0,-999.0,21.79,18.73,20.26,22.43,-264.38,26.33,17.57,,,,,
1982,2,3,-999.0,-999.0,-999.0,-999.0,22.01,17.61,19.81,22.15,-264.1,26.7,17.65,,,,,
1982,2,4,-999.0,-999.0,-999.0,-999.0,22.27,17.97,20.12,22.58,-262.52,27.26,16.64,,,,,
1982,2,5,-999.0,-999.0,-999.0,-999.0,21.34,20.06,20.7,21.4,-268.07,24.1,19.03,,,,,
1982,2,6,-999.0,-999.0,-999.0,-999.0,20.77,18.77,19.77,21.38,-265.35,25.4,17.59,,,,,
1982,2,7,-999.0,-999.0,-999.0,-999.0,21.58,18.9,20.24,22.26,-264.51,26.51,17.87,,,,,
1982,2,8,-999.0,-999.0,-999.0,-999.0,22.57,19.3,20.94,23.14,-263.15,27.81,17.81,,,,,
1982,2,9,-999.0,-999.0,-999.0,-999.0,22.59,19.14,20.87,23.19,-264.8,27.2,18.85,,,,,
1982,2,10,-999.0,-999.0,-999.0,-999.0,22.51,19.26,20.88,22.91,-265.5,27.1,19.45,,,,,
1982,2,11,-999.0,-999.0,-999.0,-999.0,23.42,18.61,21.01,23.79,-261.4,29.08,17.33,,,,,
1982,2,12,-999.0,-999.0,-999.0,-999.0,24.12,19.05,21.58,24.5,-262.0,29.54,18.4,,,,,
1982,2,13,-999.0,-999.0,-999.0,-999.0,23.26,18.14,20.7,23.68,-260.8,30.02,17.67,,,,,
1982,2,14,-999.0,-999.0,-999.0,-999.0,23.11,18.1,20.6,23.05,-262.38,28.22,17.44,,,,,
1982,2,15,-999.0,-999.0,-999.0,-999.0,23.12,18.89,21.01,23.08,-264.64,27.77,19.26,,,,,
1982,2,16,-999.0,-999.0,-999.0,-999.0,22.19,18.15,20.17,22.7,-263.12,28.24,18.21,,,,,
1982,2,17,-999.0,-999.0,-999.0,-999.0,21.73,19.06,20.4,22.08,-264.13,26.67,17.65,,,,,
1982,2,18,-999.0,-999.0,-999.0,-999.0,21.91,19.46,20.69,22.05,-267.17,25.32,19.34,,,,,
1982,2,19,-999.0,-999.0,-999.0,-999.0,22.28,18.86,20.57,22.41,-265.47,26.88,19.2,,,,,
1982,2,20,-999.0,-999.0,-999.0,-999.0,21.65,18.49,20.08,21.39,-265.5,25.75,18.1,,,,,
1982,2,21,-999.0,-999.0,-999.0,-999.0,23.15,18.44,20.8,22.87,-262.78,28.39,18.02,,,,,
1982,2,22,-999.0,-999.0,-999.0,-999.0,23.27,19.21,21.24,22.98,-263.63,27.9,18.38,,,,,
1982,2,23,-999.0,-999.0,-999.0,-999.0,22.16,19.83,21.0,22.15,-266.79,25.92,19.56,,,,,
1982,2,24,-999.0,-999.0,-999.0,-999.0,21.42,19.81,20.62,21.51,-268.04,24.14,19.03,,,,,
1982,2,25,-999.0,-999.0,-999.0,-999.0,20.44,18.13,19.29,21.19,-264.85,25.48,17.18,,,,,
1982,2,26,-999.0,-999.0,-999.0,-999.0,21.26,18.58,19.92,21.99,-262.64,27.6,17.09,,,,,
1982,2,27,-999.0,-999.0,-999.0,-999.0,21.42,19.33,20.38,21.94,-264.57,26.94,18.37,,,,,
1982,2,28,-999.0,-999.0,-999.0,-999.0,20.62,18.4,19.51,21.24,-265.32,25.69,17.86,,,,,
1982,3,1,-999.0,-999.0,-999.0,-999.0,20.52,18.51,19.51,20.87,-265.42,25.13,17.39,,,,,
1982,3,2,-999.0,-999.0,-999.0,-999.0,20.62,18.05,19.33,21.37,-264.5,25.84,17.19,,,,,
1982,3,3,-999.0,-999.0,-999.0,-999.0,19.08,16.58,17.83,19.73,-265.9,23.48,16.23,,,,,
1982,3,4,-999.0,-999.0,-999.0,-999.0,18.67,16.08,17.38,19.23,-266.1,23.3,16.26,,,,,
1982,3,5,-999.0,-999.0,-999.0,-999.0,18.58,15.12,16.86,19.17,-263.88,24.12,14.86,,,,,
1982,3,6,-999.0,-999.0,-999.0,-999.0,18.96,16.27,17.62,19.78,-263.54,24.44,14.84,,,,,
1982,3,7,-999.0,-999.0,-999.0,-999.0,19.66,17.58,18.62,20.22,-264.23,25.12,16.19,,,,,
1982,3,8,-999.0,-999.0,-999.0,-999.0,20.01,18.13,19.07,20.47,-264.7,25.05,16.59,,,,,
1982,3,9,-999.0,-999.0,-999.0,-999.0,21.07,19.22,20.15,21.46,-265.2,26.05,18.09,,,,,
1982,3,10,-999.0,-999.0,-999.0,-999.0,21.71,19.83,20.76,22.06,-265.13,26.96,18.94,,,,,
1982,3,11,-999.0,-999.0,-999.0,-999.0,21.63,19.43,20.53,22.39,-263.87,27.33,18.05,,,,,
